log_duration_min,log_tempo,wpm,year,n_artists,explicit,mode,comb,lyrics
1.4082719091420908,4.905222932650015,49.40224103565358,2013,1,1,1,Plato's Cave ::: Stoop Kids,"He’s been home schooled and trained for an american dream
His work habits are like rabbits when they fuck on routine
But then he thought a dirty thought that he couldn’t get clean
Jeffrey thought, i’m always told how and and what for
I work every single everyday and never explore
After that Jeffrey never went back to his store
All he does is smoke weed and ask his parents for more
It’s ok in plato’s cave
It’s ok in plato’s cave
Jenny’s not a bad girl, she never really was
She only liked guitars with fuzz cause her daddy got buzzed
And one time she heard thuds when she was six years of age
Her mom was on a business trip to the garden state
So she got out of bed to see what was the noise
Then she saw her daddy with a girl named Joy
If she never got up she could’ve changed her fate
Now she will always pick the person who will treat her like bait
Johnny just bought a diamond ring
For his girlfriend jenny who likes shiny things
And she’s not too smart, oh he’s not too cute
But Jenny likes Jeff and Jeff likes her too
It’s okay"
1.4497033383128244,4.823100178291231,98.3141124159696,2017,1,1,0,Crescendo ::: ODIE,"I'm so lost in the moment
Full of constant emotion
Turn my flaws into poems
For you

Chirpin' everyday
Learnin' every way
Each and every day
Locked in my estate
Trynna find a way
Think it's time to pray
For real (yeaaah)
Chirpin' everyday
Learnin' every way
Nothing seems to change
Running out of faith
Think I need a break
Tell me if you'll wait
For me (yeaaah)
Crescendo, the dreamer
Say i'm about to up
Now it seem like they just wanna be us (Yeah)
Why these stupid niggas dappin me up
I was lost and Now I found a reason
Solo the Dolo
Only follow Jesus (Yeah)
Was a bum and now I am the leader
One and done
Don't need a salary
I've become just who I wanna be  (Yeah)

Someone told me that
You grow in every step in life
Why it seem like every moment
Passin record time
If I don't think I'm the chosen
I'll be left behind
""If you don't think you're the chosen
You'll be left behind""
Found my worst enemy
In the lonely mind
I've been workin' on this dream
For a couple nights
Swear it's gettin' hard
To see past the finish line
""Man I doubt that we gon see him
At that finish line""
If you wait you will know
What I have in mind
I was saved by the ghost of my future wife
She don't play
But she know
How to get me right
""Boy you better saddle up
And get yourself a grind""
Can I trade all my lows for a little high
I dont care about the hoes i just wanna shine
Everywhere that I go
Pray  I see the light
""Oh I hope he get the message for he meet his plight""
Chirpin' everyday
Learnin' every way
Each and every day
Locked in my estate
Trynna find a way
Think it's time to pray
For real (yeaaah)
Chirpin' everyday
Learnin' every way
Nothing seems to change
Running out of faith
Think I need a break
Tell me if you'll wait
For me (yeaaah)

Crescendo, the dreamer
Say i'm about to up
Now it seem like they just wanna be us (Yeah)
Why these stupid niggas dappin me up
I was lost and Now I found a reason
Solo the Dolo
Only follow Jesus (Yeah)
Was a bum and now I am the leader
One and done
Don't need a salary
I've become just who I wanna be (Yeah)"
1.5519359101626415,5.006553648837275,25.420497394399018,2017,1,0,0,Stand Still ::: Sabrina Claudio,"Time stands still
While we stand here
Don't wanna fight you
I need the same as you

I want trust, too
I want us, too
I want lust, too
I want us, too
I want love, too
I want this, too
I'm wanting you
Time's being wasted
Screaming, not listening
I promise you'll hear me better
You're so unaware that we're feeling
The same thing, the same damn thing

Time is standing still
And why are we still here?
I don't wanna fight you
I'm needing the same as you

I want trust, too
I want us, too
I want lust, too
I want us, too
I want love, too
I want this, too
I'm wanting you"
1.2318943446552806,4.603298445374031,102.6922684196963,2020,1,0,0,The Beach ::: Giveon,"Giveon
I don't know if it was fireworks or gunshots, but the birds is in the air

She just let me know
Where they show no fear
It ain't safe 'round here
But she still gonna hold on
It ain't safe 'round here
But she doesn't run from right here
Lust, guns, drugs, violence
Lust, guns, drugs, violence, ooh
Oh, won't let you go, go, go (Ooooh)
Won't let you go, go, go (Ooooh)
Go, oh, ooh (Ooh)

Your mama warned you 'bout 562
To tell you the truth, she ain't lyin' to you
Baby, you said you ain't scared
Oh, girl, I love how you care
I'll put your love on a pedestal (Pedestal)
Whatever you want I'ma get it for you (Get it for you)
Hop in the whip, we can go skrrt
Show you the city that made me like this
Ooh, ooh, ooh, made me like this
Ooh, ooh, ooh, made me who I am
Say, ooh, ooh, ooh, 24th street
Ooh, ooh, ooh, made me who I am

See, your mom told you about this side
It can get ugly
I'm just a boy from the east side
Do you love me?
Your mom told you about this side
It can get ugly
I'm just a boy from the east side, oh, no
I don't know if it was fireworks or gunshots but the birds is in the air (Oh, won't let you go)
So don't come over here (Won't let you, oh, I won't let you go)
Hit me up and let me know you're safe and be safe
Why I always gotta call you a million times 'fore you call me back, son? (Oh, oh)
Anyway, call me back, I love you, bye (Won't let you go baby, yeah)

Oh, won't let you go, go, go
Won't let you go, go, go
Go, oh, ooh
Pray and live your life, pray and live your life
Pray and live your life
Pray and live your life, pray and live your life
Pray and live your life
Pray and live your life, pray and live your life
Pray and live your life"
1.0427589052583357,4.564827253782493,110.32651478657284,2021,1,0,0,Fallin ::: Inayah,"I'd be lyin' if I said that I didn't think about you night and day
And I be tryin' to hide all my feelings that I feel inside for you

No hesitation, boy, I'm on it
Got me checkin', textin', callin'
Slippin', trippin', feels like I'm fallin'
It's so hard to focus tonight
Starin' in your eyes
Read between the lines, I think I might be
Fallin', fallin', fallin', fallin' for you
Maybe I'm fallin', fallin', fallin', fallin' for you
Maybe I'm fallin', fallin', fallin', fallin' for you
Yeah, I'm fallin', fallin', fallin', fallin' for you
Baby, I'm fallin' (Fallin')
Come get it, baby, all in (Baby, all in)
'Cause you know that you've got me
Fallin', fallin', fallin', fallin' for you (For you), baby yeah

You don't care if I ain't rockin' weave or no makeup
Call me beautiful from the time that I wake up
Make me come alive, open up my third eye
This a forever thing, we ain't ever gonna break up
'Cause you've become a part of my habit (Habit)
Everything good no static (Static)
Just like the air, I gotta have it, total package, yeah

No hesitation, boy, I'm on it
Got me checkin', textin', callin'
Slippin', trippin', feels like I'm fallin'
It's so hard to focus tonight
Starin' in your eyes
Read between the lines, I think I might be
Fallin', fallin', fallin', fallin' for you
Maybe I'm fallin', fallin', fallin', fallin' for you
Maybe I'm fallin', fallin', fallin', fallin' for you
Yeah, I'm fallin', fallin', fallin', fallin' for you
Baby, I'm fallin' (Fallin')
Come get it, baby, all in (All in)
Maybe I'm fallin', fallin', fallin', fallin' for you (You)
Baby, I'm fallin' (Fallin')
Come get it, baby, all in (All in)
'Cause you know that you've got me
Fallin', fallin', fallin', fallin' for you, baby, yeah

Baby, I'm fallin', fallin', fallin', fallin' for you"
1.7369512327330598,4.762011536996562,75.52816901408451,2017,1,1,1,Nuh Time / Tek Time ::: dvsn,"Shit, I should've called you
But I got caught up, eh
Your friends are single
They shouldn't talk up, eh
You wanted daytime
I gave you late night
You're getting tired of
Saying the same shit, all day, eh
All day, all day
Baby you always say
""I hate when it feels like
You don't have time for me
Nuh time, nuh time""
No, no
She said, she said
""I hate when it feels like
You don't have time for me
Nuh time, nuh time""
No, no

I know you say that
People make time for
Shit that they want, well
It's not that I don't want you
It's that you want more
From me, from me
You make it hard to trust you
And right now you're talking crazy
First marriage, then babies
Then text me, you hate me
But we still do the same thing all day
All day, all day, all day
Baby you always say
""I hate when it feels like
You don't have time for me
Nuh time, nuh time""
No, no
You said, you said
""I hate when it feels like
You don't have time for me
Nuh time, nuh time""
No, no

And I'll make time (aw yeah)
And I'll make time (yeah)
I don't have any time (aw yeah, ooh)
I don't have time for you (aw yeah, aw yeah)

I don't like it because there is this long ass text, whatever
And, he sends me back this short ass response
Like, come on now, be a little bit more
It shows that he really doesn't care
I don't know, like, if he does care, and that's just how he is?
I don't know, I don't know!Tek Time
Tell me if my words are getting through (yeah)
So I can stop explaining
If I'm already good enough for you
Then won't you stop complaining (ayy, yeah)
That body needs a little maintenance, I know
You just point me to where the pain is
Been patient, sitting in your room waiting (yeah)
Anything good takes time
And I'll take the time to take care of you baby
I rode out there it ain't fair to you baby
I don't want it if you ain't there with it baby
I don't want shit that I can't share with you baby
(I'm all yours)
And you're mine
As soon as I get home to you (yeah)
Gonna take my time with you
With you, yeah
Gonna take my time with you
With you, I know
Gonna take my time with you"
1.0312846965002196,5.010588633007644,104.11219396244354,2020,1,0,1,alright ::: keshi,"Said I'm alright
Said I'm alright
said I'm alright, -right, -right
Said I'm alright
Said I'm alright
said I'm alright, -right, -right

Remember when we sayin' all the same shit
Wish upon the stars that we made it
Got too scared and didn't go
Want so bad, I went alone
Pray so hard for the make up
All the time spent couldn't save us
Got too scared and didn't go
Want so bad, I went alone
Said I'm alright
Said I'm alright
said I'm alright, -right, -right
Said I'm alright (Ayy!)
Said I'm alright
said I'm alright, -right, -right

With or without you, I waited my whole life
I could wait a little longer
With or without you, I say that I'm alright
We just grew apart for the same things
But I know we both want the same things
You don't wanna deal with the same things
I don't wanna leave for the same things
(For the same old things)

Said I'm alright
Said I'm alright
said I'm alright, -right, -right
Said I'm alright (Ayy!)
Said I'm alright
said I'm alright, -right, -right
And if I was to blame
I swear that I'll pick up the pieces
You say that you don't wanna keep 'em
I'll leave one behind just in case
Through all the mistakes
I'm scared of the fact that you're leavin'
I know that we both had our reasons
But I wish that you wanted to stay, yeah

Said I'm alright
Said I'm alright
said I'm alright, -right, -right (Ohh, yeah)
Said I'm alright (Ohh, yeah)
Said I'm alright
said I'm alright, -right, -right (oohh)
Said I'm alright (Ayy!)
Said I'm alright
said I'm alright, -right, -right
Said I'm alright
Said I'm alright
said I'm alright, -right, -right"
1.3047905170618543,4.64967500019514,182.26612119431323,2021,1,1,0,Rollin ::: Ryan Trey,"Just
Just, ayy
Yeah

Keep rollin' back on you, rollin' back in my mind, baby (Yeah)
I got a Backwood and my cup to move all this time, baby (Yeah)
You give a smile to me, but you talkin' slick and you lyin', baby (So)
Just hurt me, that's fine
Just hurt me, that's fine
I've been rollin' back on you, rollin' back in my mind, baby (Yeah)
I got a Backwood and my cup to move all this time, baby (Yeah)
You said you'll treat me just how I want and just how I like, baby (So)
Just hurt me, that's fine
Just hurt me, that's fine, I've been
Yeah, broken
Look I've been the same nigga since I walked in
Ayy, don't bring up other niggas when I'm talkin'
Told your momma you ain't play me, when you sorta did
Tryna flip the script on me, oh, here we go again
Yeah, I left you last time, don't get you dropped again
Say you love me more than money, what it cost then?
'Cause that Gucci and Chanel done got you geeked up, right, I'm a
Walkin' motherfuckin' Brinks truck, right, I'm the
Hottest nigga in the game, that's right, and the
Fact that you don't even see it got me tight, nigga
Gettin' heated over pussy, that ain't like niggas
You done ""let me get him angry out of spite"" bitter
Yeah, I've been missin' on it, just to pass time
But it don't pass time
Said it last time but this ain't the last time
Won't be the last time that I'm

Rollin' back on you, rollin' back in my mind, baby (Yeah)
I got a Backwood and my cup to move all this time, baby (Yeah)
You give a smile to me, but you talkin' slick and you lyin', baby (So)
Just hurt me, that's fine
Just hurt me, that's fine
I've been rollin' back on you, rollin' back in my mind, baby (Yeah)
I got a Backwood and my cup to move all this time, baby (Yeah)
You said you'll treat me just how I want and just how I like, baby (So)
Just hurt me, that's fine
Just hurt me, that's fine, I've been
Rollin', rollin', rollin' off, baby
Playin' games, I watch you ball, baby
It changed kinda fast over here
Now I don't know if I can last over here, and
I know niggas tryna wait don't say it
But they pray to God that me and you don't up
Listen, how you never see the problem like you Sia?
My nigga told me leave some of these bitches where you meet 'em
And I swear to God, man I shoulda never let you in that ride
Or better yet slide, or take that back
Wish your ass was still here, so I could put you outside
And I put it on God and them
'Cause you geeked up, and you turnt up, and you wildin'
How you like that? You deserve it
But I'm sorry, I ain't sorry, no, no

Rollin' back on you, rollin' back on my mind, baby (Yeah)
I got a Backwood and my cup to move all this time, baby (Yeah)
You give a smile to me, but you talkin' slick and you lyin', baby (So)
Just hurt me, that's fine
Just hurt me, that's fine
I've been rollin' back on you, rollin' back in my mind, baby (Yeah)
I got a Backwood and my cup to move all this time, baby (Yeah)
You said you'll treat me just how I want and just how I like, baby (So)
Just hurt me, that's fine
Just hurt me, that's fine, I've been
You a bad, bad bitch
On a bad, bad trip
And I'll still stand with you
See I'll crash, all this I know
Let me know, in case I don't
Still hang, got your back for you know
You was trippin' over niggas where is that for you now?
But I'm fuckin' with you either way it goes"
1.586660464744112,4.78676648818183,62.8145844416254,2013,1,0,1,Hostage ::: Jacob Banks,"It's not easy to love you
I've been trying so hard
And I really want to
But now you seem so far
Every time
Every time I see you cryin'
I know you thinkin' bout them other times
And girl, it kills me inside
(Am I to blame?)
I had no part to play in
(This wicked game)
So why do you treat me this way?
(Please stop the pain)
Before it's too late my darling
(Drifting away)
Away

It's time to let it go
It's time to let it go
Time never slows
Time only goes
It's time to let it go

It's not easy to love ya
When you don't try as hard
See girl, I really love ya
Please, please let down your guard
Every time
Every time I see you cryin'
Oh it kills me inside
Oh darling, I'm begging, I'm pleading, I'm screaming
Am I to blame?
I had no part to play
(This wicked game)
So why do you treat me this way?
(Please stop the pain)
Before it's to late my darling
(Drifting away)
It's time to let it go
It's time to let it go
Time never slows
Time only goes
It's time to let it go

Take my pride
Take my soul
Take my words
It's all I have
It's all I know
Oh baby I'm loosing my mind and I'm down on my knees

(Am I to blame?)
Tell me you love me darling
(This wicked game)
Tell me that you need me darling
(Please stop the pain)
Tell me, tell me darling
(Drifting away)
Or I will walk out that door
It's time to let it go
It's time to let it go
Time never slows
Time only goes
It's time to let it go
It's time to let it go, please"
1.1253624037440246,4.499798570268659,81.13370835136305,2019,1,0,0,Automatic ::: Spencer.,"I been on my lonesome and you call me
And I phone in
To all my plans say they ain't happenin
And next morning
I blow you up again
You ain’t having it, nah
You ain't having it
You ain't having it

Always
You’ve been running round my mind all night babe
Leave me feeling hypnotized the right way
Loving you is problematic
Girl you got me automatic
I went out last weekend
'Cause my phone says we ain't speaking
And i'm just about to get over it
But this evening
You blew me up again
I ain't having it, nah
I ain't having it
I ain't having it

Always
You've been running round my mind all night babe
Leave me feeling hypnotized the right way
Loving you is problematic
Girl you got me automatic
Always
You’ve been running round my mind all night babe
Leave me feeling hypnotized the right way
Loving you is problematic
Girl you got me automatic

Someday
You’ll make me wanna walk away
I promise it won't be today
Baby girl I’m here to stay
Until it comes around
Someday
(Why you make it hard sometimes)
You'll make me wanna walk away
(Why you make it hard sometimes)
I promise it won't be today
(Why you make it hard, why you make it)
Baby girl I'm here to stay
(okay!)
Always
You’ve been running round my mind all night babe
Leave me feeling hypnotized the right way
Loving you is problematic
Girl you got me automatic"
1.2807486431279855,4.605919914871143,54.45452861641044,2020,1,0,1,bandaids ::: keshi,"You should have told me
I don't know what to say
Why are you sorry?
How did it get this way?
My heart is broken
Down to my core
It's not what I wanted
I don't know what I want anymore

I'm afraid that baaids
Are no good for heartache
Not okay, so tell me
When your world is fallin' down
Afraid of fallin' down
But fire has started right behind me
And if I don't jump now
I fear that I can't take the burning
I can't hear a sound
Nothin' that I say can hurt me
Dive into the ground
I fear that I can't take the burning

I'm afraid that baaids (ahh, ahh, ahh)
Are no good for heartache (ahh, ahh, ahh)
Not okay, so tell me (ahh, ahh, ahh)
When your world is fallin' down (ahh, ahh, ahh)

Friends of flowers
Fragile silence
Stand beside you
Stop your cryin'

I'm afraid that baaids (ahh, ahh, ahh)
(Friends of flowers)
Are no good for heartache (ahh, ahh, ahh)
(Fragile silence)
Not okay, so tell me (ahh, ahh, ahh)
(Stand beside you)
When your world is fallin' down (ahh, ahh, ahh)
(Stop your cryin')"
1.4572458687816467,4.91236073218302,68.0000155251177,2016,1,0,0,Take Me ::: Miso,"Do you have something to say?
'Cause the feelings in my mind cannot escape
Would you ever take me?
'Cause my heart is all I carry
The feelings in my mind I cannot explain
Far away there's places to see
And all the worries and the lies cannot see me
Could you ever take me?
'Cause my heart is all I carry
The feelings in my mind I cannot explain
Maybe, we need some time to mend this broken trust
I don't want this to end and fade to dust
Baby, we need some time to mend this broken trust
I really want us to start up this trust

20 days and I don't know what pace this is
If I could read your mind, would you notice it?
Discolor all the worries, find the right exit
I promise not to hide, I give you full permit
I'm understanding that you wanna be good friends
A very special timing we can alternate
I'll be right there
Do more than care

I know what I want is to speed it up with you
I know I'm a girl, but not the average kind
You're saying all these aimless things, I'm not surprised
But I'm infatuated by the way you smile
I don't need a man to complete me
Strong like a diamond, you can't break me
But you could be my pearl king
I could be your diamond queen
Maybe, we need some time to mend this broken trust
I don't want this to end and fade to dust
Baby, we need some time to mend this broken trust
I really want us to start up this trust

Start up this trust
Focus it on us
Start up this trust"
1.0786023065420698,4.453358447038119,107.46228051282633,2020,1,1,1,Holdin’ On ::: Harry Hudson,"It's a long one, I've been through it also
Just when it was us in the Volvo
You taught me how to grow, how to follow
Now you're lookin' down, that's all that I know
Ain't easy, who said life was easy
I've been on the road, I've been grieving
I wonder if you're proud of the way to see me
Now you gotta believe me

When I say
Had to go through hell to get to heaven
Seen some shit and learned a couple lessons, but
I've been holdin' onto you
I've been holdin' onto you
And I don't always know just where I'm headed
Devils they keep trying to block my blessings, but
I've been holdin' onto you
I've been holdin' onto

You, you

Momma doin' good
Remy got a girl that make him happy now
I'm seeing the world
Guess everything you want is working out
Sometimes you hit a low
Sometimes you feel alone
At times you need the heat to rise up on your own
Finally, I am reminded what got me here

So when I say
Had to go through hell to get to heaven
Seen some shit and learned a couple lessons, but
I've been holdin' onto you
I've been holdin' onto you
And I don't always know just where I'm headed
Devils they keep trying to block my blessings, but
I've been holdin' onto you
I've been holdin' onto

You, you

So when I say

Had to go through hell to get to heaven
Seen some shit and learned a couple lessons, but
I've been holdin' onto you
I've been holdin' onto you
And I don't always know just where I'm headed
Devils they keep trying to block my blessings, but
I've been holdin' onto you

Holdin' onto you
I've been holdin' onto you
I've been holdin' onto you
You"
1.501418308978301,5.1712166867812615,34.75897104533149,2015,1,0,1,"Oh, Loretta! ::: Sex on Toast","Ooooh, oohh, oooh
Oh, Loretta!
Don't get much better
Oh, Loretta!
Take off your sweater

Oh, Loretta
I just wanna impress ya, yeah
Oh, Loretta
Baby, there ain't no pressure
Loretta, no pressure
It's that time of the season
I don't need a good reason

Oh, Loretta!
Don't get much better
Oh, Loretta!
Take off your sweater

Oh Rebecca
If you were a bus, you would be doubdecker, yeah
Oh, Rebecca
The German's would say, ""das ist lecker""
Rebecca, Rebecca

It's that time of the season
I don't need a good reason

Oh, Rebecca!
I'm gonna get ya
Oh, Rebecca!
You are the moves and the mecca

Ooooh, oohh, oooh
Oh, Loretta!
Don't get much better
Oh, Rebecca!
You are the moves and the mecca
Oh ,Loretta!
Take off your sweater
Oh, Rebecca!
You are the moves and the mecca

Dadadadada, dadadadadadada, dadadada
Dadadadada, dadadadadadada, dadadada
Dadadadada, dadadadadadada, dadadada"
1.2559341255338765,5.123505546958209,94.55681241010694,2018,1,0,1,Saturday Nights ::: Khalid,"Saturday nights, blueberry cigarillos
Swishers make my throat hurt
Rolling OCB's on the side for me
Light 'em up and let 'em both burn
Family feuds, say your mom's confused
Off of shit she doesn't wanna learn
But daddy's gone, say he's never home
And wishing only makes it worse

I guess there's certain dreams that you gotta keep
'Cause they'll only know what you let 'em see
All the things that I know
That your parents don't
They don't care like I do
Nowhere like I do
And all the things that I know
That your parents don't
They don't care like I do
Nowhere like I do
Nowhere like I do
Nowhere like I do

Saturday nights, light gray Silverado
You drive it 'cause you have to
Stay up working late at a job you hate
Fix your makeup in a dirty bathroom
No more love, in and out of clubs
Knowing what you gotta do
You've got plans wrapped in rubber bands
And that's the only thing you'll never lose

I guess there's certain dreams that you gotta keep
'Cause they'll only know what you let 'em see
All the things that I know
That your parents don't
They don't care like I do
Nowhere like I do
And all the things that I know
That your parents don't
They don't care like I do
Nowhere like I do
Nowhere like I do

'Cause I care, I care about you
There's nowhere I'd rather be
Than right here around you
I care, care about you
There's nowhere I'd rather be

All the things that I know
That your parents don't
They don't care about you
Nowhere like I do
All the things that I know
That your parents don't
Don't care about you
Nowhere like I
Nowhere like I do (Do, do, do)
Nowhere like I do (Do, do, do)
Nowhere like I do (Do, do, do)
Nowhere like I do (Do, do, do)"
1.6259180328480505,4.442804197735384,65.11795662081741,2019,1,1,1,California ::: Berhana,"Got so many stories to tell
But ain't no one to tell 'em to
Just called to let you know I'm coming
Ridin' 'round this bend in California
Yeah, the star above the clouds to light my way
She said, ""Old boy, you think too much about tomorrow""
But it was you, that made me okay
You had me in overdrive
Out blowing this doja
I couldn't shake you, girl
Like I know, I know, I know
What you want to say about a nigga like me
Funass name, sippin' lemon iced tea
Bitch, I got my money in the back like
I know, I know, I know
What you want to say about a nigga like me
Skinass frame, size eleven Nike
Bitch, I'm playing Marvin in the back like
I know, I know
I'm ridin' 'round this bend in California
Yellow star above the clouds to light my way
Forty days and forty nights in California
And it was you, that told me to stay
You had me in overdrive
Out blowin' this doja
Nobody knows you, girl
Like I know, I know, I know
What you want to say about a nigga like me
Funass name, sippin' lemon iced tea
Bitch, I got my money in the back like
I know, I know, I know
What you want to say about a nigga like me
Skinass frame, size eleven Nike
Bitch, I'm playing Marvin in the back like
I know, I know
I've been runnin'
For so long, lost sight of myself
It's been a minute since I've seen you
Just called to let you know I'm comin'
Ridin' 'round this bend in California
Yellow star above the clouds to light my way
She said, ""Old boy, don't think too much about tomorrow""
'Cause she's the only thing you need to pass the day
'Cause she's the only thing
'Cause she's the only thing
Nobody knows you, girl
Like I know
Nobody knows you, girl
Like I know
Nobody knows you, girl"
1.4466012854169887,4.356708839510104,70.37529568215787,2017,1,0,1,We Find Love ::: Daniel Caesar,"You don't love me anymore
Let's see how you like this song
See you walking out that door
Wonder why it took you so long
Ever since the day that I met you
I knew you were the girl of my dreams
But we could never be
You don't love me anymore
Let's see how you like this song
We find love, we get up
Then we fall down, we give up
We find love, we get up
Then we fall down, we give up

You don't love me anymore
Let's see how you like this song
You need someone you adore
Find a place where you might belong
Ever since the day that I met you
My world's been spinnin' out of control
I just need you to hold

We knew it'd come around
This thing called love comes crashing down, ahh
Pieces all on the ground
What once was lost cannot be found, ahh
We knew it'd come around (We find love)
This thing called love comes crashing down, ahh (We get up)
Pieces all on the ground (Then we fall down)
What once was lost cannot be found, ahh (We give up)
We knew it'd come around (We find love)
This thing called love comes crashing down, ahh (We get up)
Pieces all on the ground (Then we fall down)
What once was lost cannot be found, ahh (We give up)
Heaven help us, heaven help us, yeah
We're on our own
We find love, we get up
Then we fall down, we give up
We find love, we get up
Then we fall down, we give up
We find love, we get up
Then we fall down, we give up
We find love, yeah, we get up
We fall down, we give up"
1.1290337176614422,5.003993291418806,81.48307824962276,2020,1,0,1,Super Stars ::: Yves Tumor,"You, you, you, oh, you
You, you, you, oh, you
Oh, you, you, you, oh, you
Oh, you, you, you, oh, you

Hang me like no other lover, baby
Tell me, lately, do I drive you crazy?
Baby, lady, tell me I'm your lover
Baby, love me like no other woman
I just told you I will never love her
Break me, mend me, help my heart recover
Oh, what you want me to do? (You, you)
Oh, what you want me to say? (You, oh, you)
Oh, what you want me to do? (You, you)
Baby (You, oh, you)

Girl, when I'm with you, it's like super stars
Girl, when I'm with you, it's like super stars

Hang me like no other lover, baby
Tell me, lately, do I drive you crazy?
I just told you I will never love her
Break me, mend me, help my heart recover

Girl, when I'm with you, it's like super stars
Girl, when I'm with you, it's like super stars
Girl, I can't quit you, you're my super, my super star
I can't quit you, you're my super, my super star

Rain down, rain down on me
Rain down, rain down on me
Rain down, rain down on me
Rain down, rain down on me
I love you
I hate you
But I need you
But I adore you, but girl, uh
Girl, I can't quit you, you're my super, my super star
I can't quit you, you're my super, my super star"
1.1194002691243314,4.88274132226536,115.24586328292916,2016,1,1,1,I Know ::: Toni Romiti,"You been hating, hating, hating from a distance
You been saying, saying shit but i don't listen
Bitch i'm the shit
I forgot to mention
If you don't like me
Why you all up on my mentions?
Aye, i don't want your man
Bitch you are a fan
I saw you in the stands
I watched you clap your hands
I know what it is right now
You don't gotta say too much
If i post a pic right now
Bitch i get a thumbs up
You all about the clout
But bitch you are a bum
You're pockets in a drought
Water couldn't even save them
And if you wanna doubt
Bitch i will prove you wrong
You wanna hate me now
But i bet you know my song
These bitches don't like me
I know
These niggas don't excite me
Hell no
These bitches wanna fight me
I know
Cause they nigga steady texting
My phone
These bitches don't like me
I know
These niggas don't excite me
Hell no
These bitches wanna fight me
I know
Cause they nigga steady texting
My phone

Dialing me
Why you stalking me?
Bugging me, why you follow me?
If you got a bitch
Why you in my dm?
Low key nigga i don't read them
Uh, i just delete them
Cause, your bitch mad at me for no reason
Cause you slide in my dms
Every cuffing season
But i don't wanna be cuffed
Ben franklin is my love
I'm in love with the bucks
I cannot get enough
You mad, you mad
Why you mad at me?
Cause bitch i'm bad
I'm living lavishly
I live to die
Fighting savagery
Don't call his phone
Cause bitch Your man with me
These bitches don't like me
I know
These niggas don't excite me
Hell no
These bitches wanna fight me
I know
Cause they nigga steady texting
My phone
These bitches don't like me
I know
These niggas don't excite me
Hell no
These bitches wanna fight me
I know
Cause they nigga steady texting
My phone
These bitches don't like me"
1.1026651757258363,4.7624132309504725,55.77349762907304,2021,2,0,1,Across the Room ::: Public Library Commute,"Do do do do
Woah

Walking to the place
I spot you from away
My heart, it started racing
A crowd across the way
The flowers on your face
And denim from the eighties
Someone keeps blocking my way
I can't feel farther away
Wait on a moment to say
That I want you, you know that I want you, oh
oh
Mmmmh
Across the room
Mmmmh
Across the room

Lost in inner daze
I caught your sudden gaze
And time, it started racing
But moments tend to fade
And you're too far away
For me to get my name in

Someone keeps blocking my way
I can't feel further away, oh
Wait on a moment to say
That I want you, you know that want you
Mmmmh
Mmmmh
Across the room
Mmmmh
Across the room

And if you could read my mind
Will you make your way towards mine?
And if you could read my mind
Will you cross this room tonight?
Tonight"
1.2261745123096226,4.5001873878749,101.22744388478654,2022,1,0,1,Remind Me ::: Giveon,"Ooh, oooh
Ooh, ooh, oooh
Ooh, ooh, ooh
Ooh

Say you love me
You got a way with words, where
The lies you tell mean something
Now I know
Familar the way you running (Familar the way you running, babe)
'Cause I did the same thing once, and
I'm seein' my reflection in your eyes
Is this karma callin'? (Mm)
Is this karma callin' my phone?
Did the old me cause this? (Yeah)
Is this what you wanted?
Honestly, 'cause

You remind me of me
The way you lead me on, the
Way you don't care when you leave
You remind me of me
The way you get what you want
The way you don't care about me

You remind me a lot of myself
Back when I didn't care how she felt
So maybe I should run far, far from you (From you)
You say one thing but do somethin' else
Because I want you, I'm holding my breath
I guess that's what I get for hurting

Is this karma callin'? (Mm)
Is this karma callin' my phone?
Did the old me cause this? (Yeah)
Is this what you wanted?
Honestly, 'cause
You remind me of me
The way you lead me on, the
Way you don't care when you leave
You remind me of me (You remind me of me, yeah)
The way you get what you want
The way you don't care about me

Karma's got a piece of me
Start to think I deserve you
All the ways I did her
It's coming back to me, I guess
I didn't mean it
Left her heart in pieces
Now I see it from the other side, and
You remind me of the time I didn't care

You remind me of me (You remind me of me, yeah)
The way you lead me on, the
Way you don't care when you leave (Leave)
You remind me of me (Oh, owoah, oh)
The way you get what you want
The way you don't care about me
Ooh
Ooooh"
0.4345491482613334,4.16247040683875,78.3543429459506,2018,1,0,0,Who Will? ::: Q,"You just want attention
I just want affection
The meanings aren't the same
But when you don't get your way, girl
I can't get a message
Excuse me if I'm messy
I have to address this
If we don't last a day
It's because you played these games
And the others won't inject it
So when I'm gone who will, girl?
Who will, girl?
Who will, who will?
When I'm going, who will?
Stop playing, who will?
Who will, just tell me who will?
When I'm gone who will?
Ain't nobody wanna swallow your pills
'Cause you have something that nobody will
Wanna deal with
So tell me who will?
If it ain't me
It ain't gon' be no one else"
